x1,x2,label
64.0875212122821,49.08078917627358,2
62.117550538823956,53.4566900216406,2
73.60432531783316,55.778907926630595,2
70.9887193758743,48.58663434581153,2
63.73020516715842,56.11221894219218,2
54.04738927538922,52.26411246190445,2
72.4787366100824,48.720443028298156,2
68.52345719425013,57.629422649445935,2
67.75627436668157,55.517924080852985,2
72.92638588334367,51.24633995985836,2
68.01129777097783,52.543327264272676,2
65.1389989545889,61.30488865008128,2
69.60291808511701,47.60492696919812,2
74.33540697972033,49.865752417856704,2
65.49012941689415,60.93988582250481,2
65.67673997460277,60.99749990108118,2
69.82565169742068,52.01517825003411,2
73.43785762294512,65.20442726356241,2
68.70660721189304,62.633090306379216,2
72.69082443790195,60.819261101744694,2
65.24730874077001,70.32087750272353,2
68.92826564014635,53.383350503480656,2
64.38796438592395,54.756961527724506,2
82.4474129469315,57.489899863131235,2
70.25782299507794,51.97208804597569,2
65.95735587914757,56.63551017109054,2
71.36859661338926,55.121396642688985,2
69.39342203093378,57.61929076575596,2
62.05091670417522,55.971479436860044,2
81.35946235849143,42.55473957100921,2
75.47583328302132,54.93155557499664,2
66.9323115270879,57.42547122903244,2
71.56051204630369,56.69555256832177,2
74.42531055413089,72.15417002226783,2
78.30375695650356,50.32207458243414,2
79.0573431109726,53.099964662307535,2
61.47775307556912,55.616943258241186,2
68.85487000702761,61.17234573788197,2
69.80704314728087,54.98814619247763,2
74.34938728040966,56.5320202204645,2
74.1339547136998,46.05956487876034,2
78.0195692116263,58.3648615312876,2
76.2852343161791,54.54039284909466,2
64.58126300837542,64.61007801011256,2
66.65592759280696,45.00033959354797,2
63.28975334321995,54.39203707058767,2
71.4661177043877,52.65659663470852,2
78.22626078363697,60.91425368062614,2
75.91382636213527,63.55631471745171,2
72.46905860447097,51.814224950980126,2
61.61638438229931,55.52037584521799,2
62.437736290216655,52.27018891840677,2
71.9196568533783,45.35982294082457,2
72.2782094462673,51.889924366950126,2
71.65043271087254,52.65728360524515,2
68.27928773043105,49.27948106982824,2
68.22123383401424,56.80884437611887,2
62.59900161963929,50.218638956016534,2
77.18382355018707,55.64336012524533,2
61.55989902386222,54.21975203483393,2
69.76999667975343,61.2139797435843,2
64.23400287974387,62.59021170367278,2
70.2994068901713,56.23084291398291,2
81.02475236703513,50.5169235067612,2
61.49206619705747,57.96073837561802,2
64.64448896849356,42.206206323647805,2
66.3817031074472,47.7176600141133,2
65.12520226076214,69.53052416229559,2
82.06758809279052,37.66484434097557,2
63.481493145952605,51.463783201873554,2
67.38985512802363,59.2206738630727,2
61.38174069097464,52.3506256695247,2
77.82212880702873,57.923473938608716,2
75.07485766524178,43.20734920252313,2
64.03048334344862,57.253040516105244,2
61.43918550895652,51.05613626213924,2
75.41847886697418,57.490366220874286,2
66.33359646651878,62.11184466186472,2
71.76530868252283,53.27498401457332,2
63.76859776719367,70.84409987997445,2
69.09820483156463,64.68754520043085,2
68.56789030384002,58.97243160556665,2
62.64588051716594,57.70008311873558,2
66.94370690851451,60.19574754319206,2
68.00194324812381,56.635240707861264,2
56.96808970041277,54.59065777713436,2
67.24401186652301,60.389059086891436,2
63.801386257719244,56.71215456231637,2
68.4026087417545,61.70772008982432,2
72.38964491791596,53.496939768578976,2
68.46539591866716,50.919151489093636,2
69.20005882992567,49.56128437038544,2
78.21837937376249,57.1686926563651,2
59.132937733081064,54.521296357938844,2
59.4298299685274,53.4377585875013,2
73.1640810319244,65.02530825318959,2
73.02092548502726,52.29611764144764,2
75.61061588830259,61.50715454008446,2
76.94287918103817,50.78014183617894,2
65.38182345826165,52.1333607146891,2
74.96481432545919,61.643785266819016,2
73.50088449288278,56.9656906795396,2
65.28368483991756,53.83184895208701,2
63.76325857819232,50.7735654999098,2
68.69055162854207,58.4389949837597,2
67.07003287659933,56.32933145334884,2
70.58208124560154,44.3345746283909,2
54.31980138691012,53.214197811359234,2
60.38233238977555,51.097877888903874,2
62.98838818914888,56.00477687543804,2
64.40467517622393,46.59486693397057,2
82.63103407909169,55.75628540981708,2
64.76177680411833,69.80434657638526,2
75.50212721269473,64.40497224822745,2
79.14881499231542,52.6934917843973,2
72.75198981065049,57.93672908468506,2
72.86160621614148,60.84651570446,2
71.40866341488545,56.48911303388579,2
70.52581348192706,57.2371837892527,2
71.2630270036767,61.89208317327031,2
66.2660390522945,60.17972259877676,2
56.30855691983447,47.79928630234766,2
70.8316026690415,59.51923863526061,2
